request_id,summary.word_count,summary.words_per_sentence,summary.sentence_count,summary.six_plus_words,summary.capitals,summary.emojis,summary.emoticons,summary.hashtags,summary.urls,personality.extraversion,personality.active,personality.assertive,personality.cheerful,personality.energetic,personality.friendly,personality.sociable,personality.openness,personality.adventurous,personality.artistic,personality.emotionally_aware,personality.imaginative,personality.intellectual,personality.liberal,personality.conscientiousness,personality.ambitious,personality.cautious,personality.disciplined,personality.dutiful,personality.organized,personality.self_assured,personality.neuroticism,personality.aggressive,personality.anxiety_prone,personality.impulsive,personality.melancholy,personality.self_conscious,personality.stress_prone,personality.agreeableness,personality.cooperative,personality.empathetic,personality.genuine,personality.generous,personality.humble,personality.trusting,social_dynamics.social,social_dynamics.affiliation,social_dynamics.inward_focus,social_dynamics.outward_focus,social_dynamics.authentic,social_dynamics.negations,social_dynamics.clout,drives.affiliation,drives.achievement,drives.risk_seeking,drives.risk_aversion,drives.power,drives.reward
AU07J6EENWNF0,1347,9.690647482014388,139,0.17520415738678544,0.030792060842144316,0,0,0,0,55.930332376882106,67.86867487932115,30.73852233382321,90.33111066868209,38.39731460257535,65.8917937239263,69.11239333035623,55.32492590382815,76.24001847632269,86.67620316397276,54.637122236696534,39.12763087254143,38.788527773532934,56.36261042208577,53.073120064289235,41.08965225200333,49.83929406659746,57.10870298737008,49.81049074328303,76.07706690125347,63.95944298518892,40.54427987701566,31.967605438772168,54.75234117611419,76.34008452683376,24.72134671499318,45.74350052585639,52.317976706034514,63.59871987560315,58.349626486946605,89.87857578566368,57.42807488270962,58.76546942582496,60.60963966836225,59.71603525418984,33.60647794521653,41.481522152345796,80.43726514391113,10.750641397004056,81.28356780904802,53.77272282631228,23.817410932891406,41.481522152345796,0.05912495867410771,75.8669204667715,64.60729951171066,0.007224311584875494,60.63544594442958
A3QL8GXZP8O46M,258,43,6,0.09302325581395349,0.006993006993006993,0,0,0,0,44.690747496185146,48.5787729077735,48.71915010563305,36.792618605867396,55.796221447591535,25.10778005448142,44.364864980498304,40.11862578364261,50.39390533600873,57.73126452279704,34.94376759516062,34.56090154297607,34.28942208165846,33.744239053803646,54.131446560178794,81.27478904167931,63.449828740450755,58.15479987970192,15.791785766320293,69.47045630176714,42.144077863746375,41.183564143718115,36.21561458162634,42.96866570565221,51.98838167443835,38.807424455639456,47.3226092704668,40.75146308603869,36.35393437779022,41.72900500991795,54.7944099689582,51.80805279446916,23.037806831889863,27.433730056139126,40.836126888259535,29.942599772384053,0.1299903474239308,48.435110261244944,73.3592650831747,84.39724866188064,82.5897218099731,20.251808235176867,0.1299903474239308,76.84930947780151,47.728213192088056,6.749151700736572,61.70247883922357,90.7994864175043
A1QIGFZMTDF1XW,629,12.83673469387755,49,0.1987281399046105,0.037191650853889945,0,0.003179650238473768,0,0,56.78952583836411,48.51317430176999,48.15976921867998,89.88818743592823,37.96829125410275,65.78549853143298,56.87709514666475,57.3176328197487,60.82512120769075,76.15884067263467,74.04188456119282,52.197250191471085,47.64719998252828,45.084371836485055,54.8796316545771,60.8171438777252,41.07718222941151,46.562123802649516,46.471534915152766,61.43022966933913,64.37288111265063,44.69568868367481,41.50280849264035,44.08275227227362,82.27007222382122,35.00108048132324,47.54488713552079,41.19282581454007,58.35375849529173,41.33071085939617,79.95473317684068,26.665268594706806,65.69952069950172,57.438104232255775,58.720187921700976,58.30151388277843,6.772678407240338,16.95455542569207,61.14375568981213,0.8989534458819124,51.38491770726065,75.80128882569933,6.772678407240338,32.32863587182423,43.92534966481834,10.55201522800629,17.52688789763957,83.05709946084544
A1FV7VRBMBU1BA,260,14.444444444444445,18,0.19230769230769232,0.022119815668202765,0,0,0,0,65.41873407215407,50.34940314419189,46.74312679291966,77.06828934587058,79.16215816956242,81.80412196377415,60.68686047795023,46.15086083178234,64.75461126911705,66.17274818539387,57.910488906223996,36.360012478357916,27.38072324965098,52.3816953675315,49.18975354898367,50.611020445421445,29.17980185691019,35.80329153778123,55.91255741544331,7.570599552255934,79.76100893955807,30.654115706113473,34.82632909713714,25.47495481700386,69.67929350805188,11.42407998880135,31.543192036681717,43.975697609414524,65.69577727119211,64.7158789626618,80.6975605673177,73.99989189673904,57.38341137853164,67.5049786743642,62.830010345514175,93.41619540812782,97.16108265654259,21.148669334309123,50.095175039311435,34.48411246819801,16.316712731135567,88.9683374440164,97.16108265654259,35.04813060969577,52.23868244641231,2.238682446412315,1.7261913928365131,100
A1MAYA1D2B5HCN,279,11.625,24,0.23655913978494625,0.03814262023217247,0,0,0,0,62.26545352499039,76.12027143829913,49.27638491906217,81.15232051629438,58.34406309244629,67.45738557641589,47.01176216220388,56.27049904912991,53.4911318215016,63.96087265452664,49.90701882008559,72.72863865309981,57.913537409563716,35.02408930539708,49.08901525212854,59.88121840638173,18.689215046092432,33.37099166393705,37.475174529286946,44.89229308174312,73.84334123411473,33.43793794490168,44.75301931306272,27.90710344427436,53.16704393428506,19.6864123657726,41.97721401850932,25.571630378063265,52.85311191222137,65.20141219563128,78.64378830629137,41.4976651720112,45.146009133533745,37.76767881363486,57.26150067738445,11.06885997882679,13.798028242825108,16.508933464647363,37.37482413307953,23.9504857207735,61.82900007866164,52.71784689266441,13.798028242825108,92.67587617872546,52.102126955226346,2.3752379375982784,6.002869358499801,99.72118938263283
A288N7XQGWLK0K,388,18.476190476190474,21,0.22938144329896906,0.046987951807228916,0,0,0,0,45.8088179098346,54.46211608012083,40.9580832590508,54.75998615444112,41.552011866598576,44.24545499926885,42.755859505380116,56.68879962280465,48.84614613157709,60.43045611879653,46.37467767587415,64.04668980402444,56.204163551358626,63.84583164847458,43.724156618507685,44.656078020960216,21.67191231061756,35.202959962943275,41.44583815963154,66.86946323573173,49.19645923250885,41.13418349193613,36.290692238819894,29.678547734738483,51.64549717741818,46.09287063031851,48.074469162942826,31.110696361482958,54.93571062529168,54.7462173306004,68.35344118738671,34.497296860683136,57.46542928206046,57.26093403448385,49.192778378194575,19.500899027452473,6.3105103440437045,33.40007614548068,17.123230985682365,41.76725830627177,82.24637854108636,27.143469206439075,6.3105103440437045,43.747842139767315,31.08085740296284,45.16262517586692,35.051197484747235,35.15780242743588
A2UVEQAQVSBOS6,234,13,18,0.20512820512820512,0.043209876543209874,0,0,0,0,45.21601200929521,52.59799382190513,22.497606334583157,53.56959794462833,66.94437514980982,31.33034636049474,50.588139887574705,44.97560878347902,45.535408597867956,52.30374010731027,35.945299310269604,12.210032614877207,45.54617360221809,72.84703225600805,36.162487682465226,24.357525840173984,17.818284368394036,43.20973543518855,29.564408213444874,47.62160704339951,64.09524421944215,33.04951359600879,19.339518641185762,29.386066217639062,63.46135789617302,26.135649188016203,45.85043536961893,45.237137806183185,62.66643950922046,48.77670821341499,83.92016955272133,83.0318389033512,53.43843294502337,68.9640487431891,51.65556240469412,41.544033699721794,0.1299903474239308,98.89524942425297,31.225688984523707,98.39325885217085,88.4128889900104,4.855157009167577,0.1299903474239308,0.05912495867410771,2.259372672349582,52.21799222047504,0.007224311584875494,0.03516344836040124
A3KUV0F3OV4L64,758,9.358024691358025,81,0.158311345646438,0.05426098535286285,0,0,0,0,60.36921401943141,49.60952826074049,50.24924186436556,75.6913291577726,48.9076948467013,76.50653941392217,75.69328886543948,49.07660689397806,38.51162274397791,69.23683878822918,78.94472602858156,64.86313360168072,27.47624622721481,49.82188772860075,64.61048472035776,79.4327514856557,35.279039206735625,48.38799892615101,60.551297624347875,73.99996110124677,65.19830943620771,52.44237245870032,51.60213974755687,40.05828262223037,69.43854647590835,56.04954102379842,39.42472741281151,52.505703956114,66.32684949593882,62.936949171456135,84.20006932926096,52.66235526457773,64.13522948955978,64.24185151446505,69.31185766164687,82.02434749040644,84.8792631458895,52.20508330734228,77.15799056525697,12.932488079578508,64.24811384814244,68.35727674195233,84.8792631458895,19.815167857532384,49.91310105106347,10.986509972688904,12.909145314960394,88.70875501764807
AFLLDB1E9TFN6,456,24,19,0.20833333333333334,0.034501061571125265,0,0,0,0,56.65469125503107,53.04525850740516,32.36902638729456,87.96940266551204,63.945012672512945,53.14838010516004,54.671399730503424,41.43160680739576,46.04222963582651,70.86402414154266,32.20112180802419,30.786598399218615,28.96939131412164,52.44480982025036,49.88759376013979,45.067701950496776,31.91584659190397,37.02392823927054,47.270893267765224,38.93849163195728,84.35406762960568,29.3065859108884,25.57103028319643,23.482444226293683,63.88577923611966,24.63543153631886,25.369525901985,27.259191866929378,67.34269981022845,63.20918509773982,84.52434970891679,72.81704283080722,63.17902697479707,51.10387103191738,72.69337058538311,0.565758500697727,1.4558825094752603,93.49675341314907,1.1089961102375236,53.00827887310832,0.49818539816792373,11.054875771626023,1.4558825094752603,74.85754924544575,36.514110734089215,17.963254158735413,21.7678585913195,68.01204095711361
A3QCJ20HB5LXR9,445,15.892857142857142,28,0.18202247191011237,0.023001095290251915,0,0,0,0,43.353136875292805,63.045303285578804,36.744751933195595,44.82555334220573,39.41576897154758,49.71927919275807,35.54449340928434,43.74021679101509,52.57986653948672,52.40055520908299,45.100497393111645,24.053827365746336,45.89856047583243,35.030831782278305,52.1066319805723,46.950329839708466,45.99239731714308,68.74182652501013,36.60195446431206,81.3184089947568,58.47379332944382,35.8028803264719,31.520795595487254,26.79812379671729,56.44593081480854,35.17527701102173,44.178685651744935,27.16860204657055,49.97801389475915,61.89089819539861,68.80525890369906,56.28686586754693,37.93117846765116,46.39812271927775,47.928905825170645,4.167982241330673,22.68604605171725,18.019268706176877,20.466771497144748,75.04819405095172,71.89763148854018,30.883585742671215,22.68604605171725,81.53887147945116,46.701977985599605,7.7753869072250295,3.0314002529289694,88.70875501764807
A30MN2DECWSR37,213,10.142857142857142,21,0.19718309859154928,0.04807692307692308,0,0,0,0,66.2200331387711,51.36125723916874,48.87906935576937,96.78473430141841,69.62202741280089,78.9548273584851,49.32165187089066,48.14393002324169,44.6990094711883,73.56302438434315,36.46529186916599,52.26426507868845,40.933344192978744,45.98639386227515,57.54580071064175,62.986990386555355,27.522209562849863,36.79861726875712,53.602019023008914,55.31357191235539,82.87935838280059,29.54296938230368,41.18632408988459,12.768034965960158,72.53553023235482,14.30103139644648,24.513751938482432,27.5118856551933,62.2676054817261,59.71876383589281,79.33423246385398,52.90038605190868,56.090920663831504,64.36531572309632,68.6444845871771,46.33983071022152,77.93601107533804,21.082594874136113,0.1324174459985103,12.576895001908586,42.497442775455355,63.64608669407779,77.93601107533804,0.05912495867410771,52.23868244641231,2.238682446412315,16.315390161070145,100
A13RE01422J8ZF,343,13.192307692307692,26,0.16326530612244897,0.03908554572271387,0,0,0,0,68.9820036572364,69.10954949593076,69.47344732736514,86.62790029189027,56.30987792596875,67.79296497643969,63.42622731594742,49.27845356780263,66.94146861797681,59.0962093520773,68.03645302709528,43.256061871792355,33.19642232902883,51.876044381258,53.86681028368944,49.125859391781596,56.65827761759716,34.72178111099576,54.73639461997322,67.84392049201179,61.942722426678124,41.5366973164113,44.95467072167645,33.44838341984408,54.65630561924475,35.93296252939956,51.2211828916777,35.364034469642824,56.167383272410206,58.43513705876328,53.21951568408421,68.62694245584166,52.050036068546895,60.546328990739184,53.339454106219556,85.13959937004168,92.86690899092353,26.70142196022599,50.92278407680212,78.38527395446447,96.70889072760666,78.95626375570507,92.86690899092353,16.95685881283562,70.59918894314326,71.97715799056526,98.7071720395711,47.89480278745861
A4XVNR4BRD0KG,308,12.833333333333334,24,0.1525974025974026,0.038651315789473686,0,0,0,0,58.141507354178195,67.42847386307604,61.161529874113874,71.96189687267358,45.93651792135919,57.96325302809328,40.22824742218602,58.012183289732086,68.42570656407206,62.718607581866685,65.70482750788362,64.59237842580663,53.10520520227328,41.86997873736845,51.52996972051817,68.81877513779565,13.769831792808064,43.84858603952841,29.214906076636186,44.11874303314361,80.56548929477255,33.20110674464815,41.000907458433936,31.362590430280136,52.37930728404757,24.929702057900624,35.37896326318491,20.466768445836752,53.93299863437324,54.15360893039819,70.67654509233901,63.955799589787624,47.4647445596109,34.53192857860664,60.886805361171845,12.386130350570038,3.9177653881700256,23.478261678583657,31.225688984523707,8.773392059956302,3.8927408004635513,67.45476196975979,3.9177653881700256,44.27902198235612,51.85384424397914,2.6235206488454836,87.90419066051778,99.21430189776869
A2KFDJHB3PT4N8,494,17.03448275862069,29,0.1417004048582996,0.03881511746680286,0,0,0,0,59.47629968329776,64.13184303038761,60.763767248764,50.68468829345986,61.796273256913565,64.50125545070112,55.929861377009736,39.00896236937913,48.017532677790264,41.97916892831252,52.38721826459524,25.496922369228187,36.35943073312092,33.577302105101076,54.8212039916048,67.09753735770877,17.11324910373379,50.78278078304955,46.12914706018091,53.40716442451352,69.42219619193718,33.038104240725154,40.82808416630806,24.12992041481292,64.50885644192816,20.543556890201753,29.704275358520704,33.51607378342093,51.72895585616987,56.85371970343841,53.16099764128872,50.709771073944395,45.13617640597502,56.88947503610743,59.82310037116913,99.16028538558125,98.29988231287656,3.023098226500661,79.32632624348258,18.085180895484992,52.907274380874824,99.64385771521025,98.29988231287656,39.12919473943447,50.099313084498874,4.37805180832575,57.32720136387067,95.63382307220833
A1PWANJ4V0TXCO,685,21.40625,32,0.181021897810219,0.027964601769911505,0,0,0,0,69.29559917261446,72.45419056267116,67.87140663013737,84.5788549770488,64.22538222154294,64.92236946499345,57.197424518052635,47.366645981708096,66.21999121077043,65.69451693621181,59.23483161387676,42.83041814488776,31.7720892296636,41.622094763384396,66.35943269406117,81.03458277392407,42.86643894476337,42.461925322352066,74.67235037111826,49.46022651297328,66.96062582164024,41.666580899645545,42.03710688065089,33.19174517288052,67.43502670825595,44.682014562937646,30.251964597342642,26.368490258611143,63.497294053457786,54.260670816763714,66.95895400274374,51.91026710861248,71.72018526296272,51.73300404942292,66.80680769742466,46.92807784132383,27.34910854668986,18.853043319369473,65.6707771248862,41.072005511112835,52.37479240090855,84.5957074327093,27.34910854668986,53.214875381354965,50.765538359678885,3.7118265331457394,91.73518302931069,96.99307398997695
A2HIVGT8GRZAL,403,13,31,0.24317617866004962,0.021101992966002344,0,0,0,0,59.984636671735196,41.56246744494774,65.4919556259911,83.71896966053743,41.69425648216002,63.04810479731316,58.579741433454394,56.55641771050796,51.618820141074444,83.05679669743026,58.74183245451118,53.29097808862708,52.03653565117204,40.44795206727969,51.597424916131246,68.43384719016946,32.38581552543929,46.97373661364955,30.96876585721754,46.10758921076092,66.21069720464442,50.525783911269116,57.775742822569995,41.3036205338291,73.43905055650491,39.71848276777638,52.27610903788266,50.75783979602824,47.45184744404134,44.09461412196329,62.50780452145741,42.27709763157959,40.84114497367096,47.64338649879855,56.01792693328567,49.59632071780743,50.37743361098676,22.908173270084646,11.967226682115369,25.67968485007251,46.24048184483788,38.21584335158287,50.37743361098676,64.54395483765335,46.49507572622693,7.982289166597701,91.40815893469238,88.2873579901003
A3FNKUFTIN71WI,191,11.9375,16,0.193717277486911,0.05391527599486521,0,0,0,0,55.454807638172504,57.34518361026789,65.59229425983544,54.80965909542435,42.63941762585214,60.857158385055094,48.94884055192474,42.776714913731645,51.65269079075782,55.002098333504975,63.03398671079574,13.921511618493321,42.137267910016384,27.571919769719827,57.43799227981969,68.69538341113554,27.674390173791533,66.11479418894841,35.30038851004039,68.37274954728963,72.62964774875317,39.90422837641155,38.08698773742249,33.45171372191668,73.0513910688333,29.44918276403374,45.03071688275089,43.41256962168736,55.032379104480775,77.18184315926277,66.88183352348359,49.48252768172829,43.49259281875225,51.27937714399975,61.40253251722469,52.85379094645681,72.51851269047793,13.671246950345187,81.3953488372093,22.850133994176876,26.28438559025188,83.99945282977343,72.51851269047793,58.812737045143336,49.97517172887528,4.502193163949352,50.74422292895707,95.38059004180538
A25XA36D39MQAE,323,15.380952380952381,21,0.2043343653250774,0.03134556574923547,0,0,0,0,53.05962183703882,45.6369575806275,50.98850599473617,59.266168284823266,65.03051782112315,52.46021771305931,30.810389286882796,40.9579320994433,46.179973613923735,41.58941768858867,21.614251424486245,24.689398577291247,50.72960887429515,41.714317818797696,46.89949620083546,56.56383908487247,15.62648909483014,34.14231993930028,35.368050253499895,25.911475904207236,81.55816848227478,29.67739355501878,34.2104362655988,16.2990776301843,44.60227141853492,25.70157913566797,44.70169827670074,13.976951120062902,49.170139030398396,56.30254318280073,54.70897624075771,58.00094196185144,45.49654690550494,36.64943061894006,49.73229670181182,4.512195576256415,94.32315273929616,46.33930013826986,0.1324174459985103,22.41165879325168,64.75713158114145,16.182153120966568,94.32315273929616,67.90959227094098,45.52677315236283,8.950591740461805,93.69767458532725,86.31577019904283
A2EQUA659UKXO4,537,16.272727272727273,33,0.1601489757914339,0.01773215118992067,0,0,0,0,51.39960815220481,45.892882850517424,39.77597700505261,70.74040126466289,46.750843299986904,67.86490801426493,42.17640144786776,44.25487549794005,51.27013886519073,61.23579499654269,41.4916433791825,37.383311349575855,38.38809455721988,40.88044433094668,48.06591354887947,42.49974526444599,51.93105739942235,43.1135723369614,45.04723766549411,39.30477669274714,66.6109740545674,45.378909821786806,28.35350989363012,40.11229416408557,56.247673602163864,56.80096457096972,49.92502064164024,39.93196981203539,52.47321441421906,60.78887738685177,54.014980554705986,61.681840795464566,43.73171620569196,58.58265769652021,53.07700476601159,8.420132578538823,66.58068146193318,13.827927002340504,4.949102044194323,36.71032690563375,22.195582678019342,31.189761582440802,66.58068146193318,44.91822621892335,95.03848382024331,52.04833236778945,12.525974882812665,92.84902251875981
AAIBETZLM3DO5,236,10.26086956521739,23,0.15677966101694915,0.0565410199556541,0,0,0,0,76.48823767587419,68.32814123113427,48.09142794046618,98.75939359762427,80.11868342264471,92.68912208681138,91.07775174589257,47.237738544428005,46.67956165231818,78.81496204860906,65.85742213724397,41.37888792333051,25.385042797790323,55.33488028652507,53.92982276746029,57.733642808868105,38.27222900321401,32.33864187244788,61.639007640210984,27.419965046314076,73.05659794994268,33.68929485689008,30.9605579945001,29.388756565130837,79.39152739829349,14.94474666383684,40.33946205804205,47.86786574630227,71.06498392056562,64.78685001319012,83.40913883235895,59.43363932695404,72.85920497628163,71.89868440766067,67.48861199937238,81.03588651386873,97.33691639283978,51.54215640487407,79.88910038897626,28.468094319124603,0.49818539816792373,73.83051501963938,97.33691639283978,15.109760522266525,51.9821236447902,2.495241248034429,0.2199585884145893,99.4761871627513
A1S7V8B3RDNLQK,179,17.9,10,0.20670391061452514,0.024531024531024532,0,0,0.01675977653631285,0,55.50099785959109,49.56253147627916,56.07207105023481,55.667305264293,60.93227305532584,59.44447657672945,44.267255385683974,54.84388943960897,42.41556532654368,74.2223490481523,61.19202749402862,59.85866166396593,40.84815067328254,70.00707256533809,56.29547857239452,56.93921675150443,23.19174315746628,23.13890577574928,59.28917513326985,74.94190023649458,77.7543684695746,44.50359311902755,51.216292828026795,23.221611010954465,70.67783637840934,51.919867846403754,23.684317051858752,23.61698411688189,73.07810103746114,69.49113645072856,79.21472744218109,56.12248802492307,77.13416845813335,68.42049575877343,78.00929803783207,8.420132578538823,59.64179946912316,72.56209178999315,24.207564346602663,45.806511104419386,0.49818539816792373,43.0577218697264,59.64179946912316,0.05912495867410771,2.259372672349582,52.21799222047504,77.84792716959484,0.03516344836040124
A3U5HFB7TIDG5W,372,16.90909090909091,22,0.2661290322580645,0.05033353547604609,0,0,0,0,53.866421262428524,66.17794429900903,52.374404232055895,65.73683106993894,47.25389180838207,55.98519698092031,33.02813226718754,45.77026574547452,63.26292959874845,44.8651675609471,46.25701595001618,35.19165946493956,45.35588474478952,40.591517236877294,51.44954776569912,51.20960925393703,26.770803050864245,48.101658339433065,41.656784151771234,37.864075009692456,87.3786169907824,22.782939209755636,31.70304315240173,13.801364379752386,34.865038157626444,25.18569376072598,11.447467159039455,3.7694742477373095,54.90833352787766,56.04872399546529,57.4082139576942,49.049380471137944,53.847601889794596,43.66367654720889,69.77642369788785,19.500899027452473,0.1299903474239308,3.638360273018009,39.17901183480924,5.309976358212913,3.356494449431255,89.36585749249024,0.1299903474239308,60.39697317062298,84.36232723661342,35.165108002979395,87.56060592574535,99.18051128061413
A3LGIFP5LEQPOY,493,15.40625,32,0.2413793103448276,0.05370616955170883,0,0,0,0,50.66574424960811,41.59967037768606,48.012514223533714,66.74736910876385,31.061595627380825,75.10807340946572,50.56552567309028,49.44152635231307,46.59899126447582,50.659681566961744,58.680163596651234,35.80248836031857,50.58556758063317,51.31073560016795,55.34851097761482,44.44273466185079,40.903177029792886,49.388914218516874,58.22733481864119,82.03113392002575,66.30489731439023,35.29405369662311,33.717586085190646,33.83765652089542,60.534153440460905,29.171383122487192,43.22165820522867,25.24367445924841,54.911711089684054,57.80495695792289,66.66154297927649,17.682446794932638,60.23265179495047,57.08259578655886,56.22144460719484,63.71008726733395,73.08591968861865,4.319695171082605,62.91483903004222,0.5193676624892462,2.03375421862416,94.93127675395256,73.08591968861865,39.12919473943447,18.434991310105108,50.37656211205827,46.80516505159411,17.423914313022152
A171B3B9Y3SZ3E,384,13.714285714285714,28,0.171875,0.054274084124830396,0,0,0,0,66.38015117777627,47.32553409922815,48.32564272597826,98.49001508967389,72.04215953106711,72.04397035606709,57.10341664887701,42.966581645890614,48.96860611225834,79.0139244243349,45.249723444509975,29.858891011626532,27.402854866673135,43.87642854463118,52.33532033993731,56.04277523129765,29.09364063962927,29.039133449591432,57.332375485892,46.54944988619495,68.75655229820951,36.132403213114905,32.73444580220791,31.13563662423488,75.09780214472575,23.55435420167646,42.90876404129744,40.65225196681932,72.244194640771,75.33858603044433,86.55641420024664,54.10112283249763,72.17093213507513,65.25962084004229,76.17909920493126,3.7665654681718923,95.2355340406258,83.84049811998351,13.200364147976495,9.8233860406912,50.31217231425803,13.701028401788687,95.2355340406258,80.45822448854324,44.227426963502445,10.24993792932219,0.007224311584875494,83.67158692651124
A1RXDSG1KL0XNM,311,16.36842105263158,19,0.19614147909967847,0.04595997034840623,0,0,0,0,68.63765170076906,61.618279659626275,55.34106319927378,91.04268717729695,71.46675600914898,71.83977282820818,59.977261813995526,52.748316978853175,48.09895839808938,63.17414261920564,72.86125308029096,45.29939353430675,50.19206911710215,38.39913082730157,55.467895792140034,71.90790189255827,33.01801358971514,36.94578213736096,43.2193795594567,31.808490837166026,79.57896909580563,35.6156350772243,33.76686696852401,25.74201520091644,59.192798285283615,39.472114144429305,21.843963602265315,28.944902870775728,57.15922254522342,58.33228549938414,75.50293744276567,50.026707290228316,55.045664641699595,39.88515276463261,63.181024344471474,66.47326490985319,33.53425368818746,20.84308134191255,70.66953571132997,0.48636830607048975,0.49818539816792373,92.03258896837713,33.53425368818746,80.08130643437609,51.82901597285442,2.6483489199702053,41.29519784890661,99.16361606040633
A3U8J6HOIYKIFM,487,12.81578947368421,38,0.1971252566735113,0.028557114228456915,0,0,0,0,62.99373505882037,41.13782480020473,57.98742088699526,88.24700623998316,45.95228829312124,77.51780393424166,73.47725038053929,50.78285208142646,67.00213974114057,71.36546785270326,64.2378992136643,54.880220476521046,35.27816135164453,34.75232155729475,67.41994923300075,67.88141238140162,65.44631189623954,56.07192580022827,70.58933343964482,75.68143053500506,65.40778578950263,37.544500093349555,43.93210084327652,39.14160806675791,53.33554727157321,23.14192470713289,42.21696879040072,43.8038769932082,63.06325171463817,58.45173421832173,80.0272135826544,43.106918345764655,67.95557122891982,66.03449668382589,49.64505409505151,81.92466826908789,89.84649358343206,17.185635655088227,59.4223288918315,10.07142859421882,54.23049368061993,79.18812926038666,89.84649358343206,26.299153004165532,80.47670280559464,47.46751634527849,27.297762527840934,82.68676835688113
ADJN47U9ADUK2,808,9.734939759036145,83,0.1844059405940594,0.18240659017358046,0,0,0,0,58.24466571633869,63.19479424454253,71.64245739604733,63.82436058214916,31.587086326107258,62.06727908375294,59.65340338510636,50.498175768837825,53.87528654703002,65.91455237190924,79.40999367910915,44.22715907038268,38.05416022688148,39.91426493092874,51.935030694056444,61.65815921149429,59.46532736418252,50.381334498206485,49.28745848156855,48.39591309398975,37.82384124617965,64.63481225618422,69.23483377783575,60.357989103247746,79.82846864265638,58.43105291432352,58.78254007011914,67.847275166312,51.61434381338252,42.75253554044827,65.47644124812882,37.04041372018363,53.83027107142425,57.41316244064907,45.607612674345084,85.57162262049769,54.94076072741731,12.962147076812409,88.43830174625506,8.624581297536867,52.37479240090855,94.76563561855059,54.94076072741731,10.24830616007863,70.3550442770835,26.570388148638585,75.81540736686387,93.65897222238138
ABLV63CEH2J75,512,32,16,0.140625,0.0502092050209205,0,0,0,0,55.88548838152418,50.22084039342405,63.50570658867975,49.05767536489728,70.9382136250011,46.13333391018122,35.06369223253608,38.80162563237817,56.77176084067264,33.42537971323068,20.74099648141296,12.61979620308543,46.11260983765617,49.97017238623532,47.81901629001889,50.323166377368366,32.986665761715734,49.87626729379361,29.06681969515213,63.34069900012573,66.08259354332873,36.09677517494952,44.665938855559524,29.63163685611194,65.1558399361534,27.19975990860476,21.195112694570778,36.012350370769184,47.370844687939446,77.20352520128309,35.030256321748276,54.21831680327246,35.78912037739867,43.35676305702392,63.74250146014749,6.218496229257376,97.37040896208588,13.613524377223793,73.9468674997931,37.413798637722316,0.49818539816792373,87.98282482964287,97.37040896208588,58.320921390783475,30.580153935280975,23.897210957543656,85.46599560318782,56.01443055853491
A263UOJSPTGDAG,185,12.333333333333334,15,0.1783783783783784,0.0496551724137931,0,0,0,0,68.20454458930227,39.591620784278916,60.184280361074094,95.55427485961741,69.1229409241764,82.08134562570494,52.99116258482817,41.427656473472155,65.78284998543849,76.4552303282834,52.80568464570144,36.11794555818123,21.150541140269574,22.89482636111426,56.792930604436336,51.613987991091925,34.11764465621206,44.14075649552112,61.35310161119116,56.59066712254723,79.23135720459042,34.844249733257215,40.04702160960717,38.88574425842369,71.98808797362166,10.908380353698723,37.93687537899804,50.27763386793494,69.94399813467194,81.70671087933682,90.2341094543027,65.98096254843264,64.09817881769732,56.436435948684164,67.80653793678238,71.5528944984656,99.36346211745497,56.473398388797015,56.972606140859064,64.05236952279377,27.883007928728627,55.23451265540258,99.36346211745497,87.30593909598129,96.65645948853762,50.14069353637341,0.5299507931257644,96.44426084582174
A28V3U0MTBETSE,640,18.823529411764707,34,0.2203125,0.01918819188191882,0,0,0,0,50.23352510042053,40.57764583032622,33.18654035133693,61.32115631703083,53.758228857084255,63.55404990845975,61.51516471379126,54.11287330226251,37.76720349967996,56.841726165785985,49.419480941888025,36.7846949344553,59.37231444915368,72.5587047077497,35.88465788009054,36.97525427823964,32.16316714765655,32.789064349914725,31.859193696274914,25.967054644605383,48.47438902326172,38.61050485760942,22.008402992012243,48.669983043529236,50.62816530898474,30.812955427665145,50.62352622639634,65.5932805347446,54.87914923362884,53.15178639846674,69.67979317417566,54.44718868953696,50.20298859145597,67.6328106807095,40.75287891536065,97.03204633660036,81.11014782126955,36.16373772340841,85.88098982040884,14.437634359730966,50.31217231425803,93.4653603856697,81.11014782126955,68.42761133590977,2.925597947529587,51.55176694529504,0.8427221474566409,1.2560848741040431
A3Z9QN0RCOHEY,190,14.615384615384615,13,0.15263157894736842,0.051347881899871634,0,0,0,0,54.829998706659076,41.52616039974571,43.041777715542985,72.46442430501855,55.16156264816945,71.12550187347207,47.840639825050225,41.558795780425385,41.26003189681246,75.00370567049218,34.91774377046045,52.66022381018173,26.186801765829177,37.2999235792723,62.59202278602267,68.75218402005211,52.36794685408236,35.428994972990104,58.17150355283232,55.647742203497145,82.5416843778214,33.731404532548154,23.053128841349583,26.55731950469401,54.869043422676405,40.52311761233401,35.46101610913986,22.150490257864607,65.76392676435415,67.93569987917232,80.14924156809477,66.31065181775313,60.177983516876914,66.51430022400311,61.28237172407172,10.270609370659118,73.08591968861865,13.712477907358494,0.1324174459985103,20.517189637652496,50.91918954328963,44.12547562194297,73.08591968861865,90.80423652166519,51.76280724985517,2.714557642969461,0.007224311584875494,99.02845642088243
